,userId,movieId,rating
59580,387,2161,4.0
59584,387,2193,3.0
59590,387,2253,1.5
59591,387,2259,2.5
59593,387,2288,4.0
59594,387,2290,4.5
59595,387,2291,4.0
59596,387,2300,4.5
59597,387,2302,2.5
59600,387,2313,4.0
59602,387,2321,3.5
59607,387,2360,4.5
59611,387,2395,4.0
59621,387,2470,2.5
59623,387,2502,4.0
59625,387,2517,3.0
59635,387,2616,2.5
59636,387,2617,1.0
59638,387,2640,1.0
59639,387,2642,1.5
59641,387,2657,2.5
59653,387,2731,4.5
59655,387,2750,4.0
59656,387,2759,3.5
59659,387,2789,3.5
59682,387,2959,4.5
59689,387,2990,3.0
59696,387,3033,3.5
59697,387,3034,3.0
59701,387,3075,3.0
59703,387,3082,3.0
59705,387,3089,4.5
59708,387,3101,3.0
59710,387,3134,4.0
59712,387,3176,4.0
59735,387,3396,4.0
59755,387,3536,2.5
59760,387,3587,1.5
59766,387,3635,3.5
59767,387,3638,3.0
59773,387,3681,4.0
59774,387,3683,4.0
59817,387,4105,3.5
59827,387,4233,0.5
59846,387,4437,4.5
59847,387,4441,3.5
59850,387,4477,2.5
59852,387,4518,2.5
59855,387,4552,3.5
59856,387,4553,3.0
59859,387,4587,2.0
59860,387,4614,2.5
59863,387,4643,3.0
59871,387,4787,3.0
59873,387,4816,3.0
59882,387,4911,3.5
59891,387,4985,2.0
59895,387,4995,3.0
59905,387,5072,4.5
59909,387,5121,4.0
59912,387,5156,2.5
59913,387,5255,1.5
59938,387,5693,2.0
59939,387,5780,3.0
59944,387,5902,3.5
59947,387,5971,3.5
59953,387,6003,3.5
59954,387,6016,3.5
59964,387,6283,3.5
59974,387,6440,3.5
59980,387,6537,3.5
59981,387,6538,3.5
59983,387,6552,3.5
59986,387,6620,2.5
60019,387,6957,2.0
60020,387,6974,3.0
60062,387,7450,3.0
60097,387,8195,4.0
60105,387,8270,3.5
60106,387,8290,1.0
60114,387,8512,3.5
60121,387,8656,3.0
60122,387,8665,3.5
60126,387,8838,3.5
60127,387,8870,2.5
60128,387,8874,3.0
60133,387,8968,2.5
60135,387,25898,4.0
60145,387,26258,3.5
60147,387,26578,4.0
60182,387,39414,3.0
60186,387,40819,3.5
60193,387,42738,2.5
60194,387,43904,2.0
60219,387,48385,3.5
60232,387,51540,3.0
60261,388,575,2.0
60262,388,631,1.0
60263,388,745,2.5
60275,388,6951,2.5
60278,388,8869,2.5
60291,389,5,4.0
60292,389,6,5.0
60295,389,25,4.0
60297,389,62,5.0
60298,389,65,4.0
60299,389,95,4.0
60300,389,104,4.0
60301,389,112,3.0
60302,389,140,5.0
60303,389,141,5.0
60304,389,260,5.0
60307,389,628,5.0
60308,389,637,3.0
60309,389,648,3.0
60310,389,653,4.0
60315,389,762,3.0
60316,389,780,5.0
60317,389,784,3.0
60318,389,786,3.0
60319,389,788,4.0
60320,389,802,4.0
60321,389,805,5.0
60322,389,832,5.0
60324,390,110,4.0
60325,390,235,4.0
60326,390,307,4.5
60327,390,308,5.0
60328,390,527,4.5
60329,390,590,3.5
60330,390,1091,0.5
60337,390,1381,3.0
60339,390,1884,4.5
60342,390,2288,4.0
60343,390,2291,5.0
60344,390,2312,4.5
60350,390,2959,5.0
60351,390,3053,4.0
60363,390,5072,4.5
60369,390,6016,4.5
60383,390,8327,5.0
60385,390,8970,4.0
60393,390,44943,5.0
60406,391,6,4.0
60408,391,25,5.0
60414,391,58,4.0
60415,391,70,1.0
60416,391,110,5.0
60417,391,111,5.0
60418,391,150,4.0
60419,391,154,4.0
60420,391,157,3.0
60421,391,165,2.0
60422,391,199,4.0
60423,391,223,4.0
60426,391,242,4.0
60427,391,260,5.0
60429,391,293,5.0
60430,391,296,5.0
60431,391,300,4.0
60432,391,306,5.0
60433,391,308,5.0
60434,391,318,5.0
60435,391,329,2.0
60436,391,348,5.0
60438,391,350,2.0
60443,391,377,2.0
60444,391,380,2.0
60447,391,454,3.0
60449,391,480,2.0
60450,391,492,4.0
60451,391,497,4.0
60452,391,500,4.0
60454,391,527,5.0
60455,391,541,5.0
60458,391,587,3.0
60460,391,592,4.0
60461,391,593,3.0
60462,391,595,3.0
60463,391,608,5.0
60464,391,627,5.0
60465,391,648,3.0
60466,391,695,4.0
60469,391,780,1.0
60470,391,800,5.0
60471,391,858,5.0
60472,391,866,5.0
60473,391,896,2.0
60474,391,902,5.0
60475,391,903,5.0
60478,391,910,5.0
60479,391,912,5.0
60480,391,920,5.0
60481,391,923,5.0
60482,391,924,5.0
60484,391,953,5.0
60485,391,991,4.0
60495,391,1088,1.0
60496,391,1089,5.0
60497,391,1090,4.0
60498,391,1092,3.0
60526,391,1213,4.0
60539,391,1245,5.0
60540,391,1246,4.0
60541,391,1247,4.0
60542,391,1249,5.0
60545,391,1259,4.0
60546,391,1265,4.0
60547,391,1266,2.0
60549,391,1277,5.0
60551,391,1281,5.0
60552,391,1282,5.0
60560,391,1358,5.0
60561,391,1370,3.0
60562,391,1376,3.0
60563,391,1391,2.0
60565,391,1396,3.0
60566,391,1408,4.0
60567,391,1429,3.0
60570,391,1573,1.0
60571,391,1580,2.0
60572,391,1594,5.0
60573,391,1610,4.0
60575,391,1619,2.0
60576,391,1639,5.0
60577,391,1645,2.0
60578,391,1653,5.0
60580,391,1682,4.0
60584,391,1722,3.0
60585,391,1729,2.0
60587,391,1734,3.0
60591,391,1845,4.0
60593,391,1892,3.0
60594,391,1900,4.0
60597,391,1921,5.0
60598,391,1923,4.0
60599,391,1947,4.0
60602,391,1961,4.0
60603,391,1968,4.0
60605,391,2011,3.0
60607,391,2019,5.0
60608,391,2021,4.0
60609,391,2023,3.0
60610,391,2028,2.0
60613,391,2080,5.0
60615,391,2108,4.0
60618,391,2171,3.0
60622,391,2275,5.0
60624,391,2288,2.0
60625,391,2291,3.0
60630,391,2357,4.0
60631,391,2360,4.0
60634,391,2395,4.0
60637,391,2502,5.0
60647,391,2605,2.0
60649,391,2640,4.0
60651,391,2671,2.0
60662,391,2731,4.0
60676,391,2959,4.0
60684,391,3033,3.0
60688,391,3082,3.0
60689,391,3083,5.0
60690,391,3089,5.0
60694,391,3175,2.0
60695,391,3176,3.0
60715,391,3638,2.0
60716,391,3683,5.0
60732,391,4011,4.0
60753,391,4886,3.0
60758,391,4965,3.0
60759,391,4967,3.0
60761,391,4975,2.0
60762,391,4978,4.0
60765,391,4995,4.0
60785,391,5470,4.0
60791,392,534,3.0
60792,392,707,1.0
60793,392,1125,2.0
60799,392,2291,4.0
60806,392,2770,3.0
60816,393,110,4.0
60817,393,293,5.0
60819,393,541,0.5
60823,393,1089,5.0
60830,393,1610,5.0
60832,393,1653,4.0
60833,393,1682,4.0
60837,393,2959,5.0
60845,393,4011,5.0
60848,393,4148,3.5
60857,393,4995,4.0
60865,393,5902,0.5
60879,393,8665,5.0
60882,393,8984,5.0
60918,393,77561,4.0
60920,393,85414,3.0
60941,394,110,5.0
60942,394,150,3.0
60943,394,153,3.0
60944,394,185,3.0
60948,394,339,3.0
60952,394,380,3.0
60954,394,454,2.0
60956,394,480,3.0
60957,394,553,4.0
60958,394,588,2.0
60959,394,590,2.0
60960,394,592,3.0
60961,394,595,2.0
60967,395,95,3.0
60968,395,110,4.0
60970,395,158,3.0
60972,395,165,3.0
60973,395,168,3.0
60974,395,172,4.0
60975,395,173,4.0
60978,395,231,3.0
60980,395,296,3.0
60983,395,329,3.0
60984,395,339,4.0
60987,395,364,3.0
60991,395,377,3.0
60992,395,380,3.0
60995,395,421,3.0
60996,395,440,3.0
60997,395,455,1.0
60998,395,466,3.0
60999,395,480,4.0
61002,395,500,3.0
61003,395,502,3.0
61006,395,527,2.0
61007,395,552,4.0
61008,395,586,3.0
61009,395,588,2.0
61011,395,590,3.0
61012,395,592,3.0
61013,395,595,3.0
61014,395,596,3.0
61015,395,597,4.0
61016,395,616,3.0
61017,395,648,5.0
61019,395,1024,3.0
61027,396,204,0.5
61028,396,277,1.0
61029,396,293,5.0
61030,396,318,4.5
61031,396,745,4.0
61032,396,783,4.0
61033,396,903,4.5
61034,396,1092,1.5
61038,396,1597,0.5
61042,396,1777,3.5
61046,396,3114,4.0
61048,396,4886,4.0
61051,397,123,5.0
61053,397,492,5.0
61059,397,1701,4.0
61061,397,2359,3.0
61068,397,6016,4.0
61072,397,8645,4.0
61075,398,261,3.5
61076,398,902,5.0
61077,398,910,5.0
61078,398,914,5.0
61085,398,1278,4.0
61086,398,1909,2.0
61088,398,2161,5.0
61100,398,5971,5.0
61106,398,8738,5.0
61113,398,59387,5.0
61121,399,110,3.0
61122,399,260,5.0
61123,399,296,5.0
61125,399,480,3.0
61126,399,527,4.0
61128,399,593,4.5
61129,399,780,3.5
61133,399,1262,3.5
61136,399,1580,0.5
61141,399,2959,3.0
61142,399,3114,4.0
61146,399,4886,4.0
61153,399,8961,3.5
61156,400,6,5.0
61159,400,260,5.0
61160,400,293,5.0
61161,400,296,5.0
61162,400,318,5.0
61164,400,541,4.5
61165,400,593,5.0
61166,400,608,5.0
61168,400,858,5.0
61175,400,1213,4.5
61180,400,2959,5.0
61201,401,239,4.5
61203,401,364,3.5
61204,401,551,3.5
61205,401,588,3.0
61206,401,595,3.0
61207,401,783,4.0
61210,401,1580,2.0
61211,401,1907,3.5
61212,401,2291,3.5
61213,401,3114,3.0
61218,401,4886,3.5
61230,401,8961,4.0
61271,402,5,3.0
61273,402,25,3.0
61278,402,95,4.0
61279,402,112,4.0
61280,402,145,3.0
61281,402,165,5.0
61282,402,204,4.0
61283,402,234,3.0
61284,402,293,3.0
61285,402,296,5.0
61286,402,315,4.0
61287,402,329,3.0
61289,402,364,4.0
61291,402,377,5.0
61292,402,380,5.0
61298,402,480,4.0
61299,402,500,5.0
61300,402,527,4.0
61301,402,586,4.0
61302,402,587,5.0
61303,402,588,4.0
61305,402,593,5.0
61306,402,597,4.0
61307,402,640,3.0
61308,402,667,3.0
61312,402,762,3.0
61313,402,780,5.0
61314,402,786,5.0
61315,402,788,3.0
61320,403,110,5.0
61322,403,296,5.0
61324,403,1089,4.0
61325,403,1213,4.5
61327,403,1266,4.0
61334,403,2502,4.5
61337,403,2761,3.0
61353,404,11,4.0
61355,404,21,3.0
61359,404,62,4.0
61360,404,105,3.0
61361,404,110,4.0
61362,404,141,4.0
61364,404,161,4.0
61365,404,165,3.0
61366,404,172,3.0
61367,404,185,4.0
61368,404,193,3.0
61369,404,196,3.0
61370,404,204,3.0
61373,404,236,3.0
61374,404,261,3.0
61376,404,266,3.0
61377,404,272,3.0
61379,404,277,3.0
61380,404,292,3.0
61381,404,296,3.0
61382,404,315,3.0
61384,404,318,4.0
61385,404,339,3.0
61387,404,350,3.0
61390,404,364,3.0
61393,404,377,4.0
61394,404,380,3.0
61396,404,440,4.0
61397,404,454,3.0
61400,404,480,4.0
61401,404,500,4.0
61402,404,508,3.0
61403,404,509,4.0
61405,404,527,4.0
61407,404,553,3.0
61408,404,587,3.0
61409,404,588,4.0
61410,404,590,4.0
61411,404,593,4.0
61412,404,597,3.0
61413,405,16,4.0
61414,405,25,4.0
61416,405,70,4.0
61417,405,110,4.0
61418,405,111,4.5
61419,405,193,3.5
61422,405,253,3.5
61423,405,288,5.0
61424,405,293,4.0
61425,405,296,4.5
61426,405,345,3.5
61430,405,541,4.5
61431,405,680,4.5
61432,405,714,3.5
61436,405,1089,4.0
61441,405,1213,4.5
61447,405,1247,4.0
61449,405,1255,3.0
61451,405,1391,3.5
61456,405,1729,3.0
61459,405,1884,4.5
61460,405,2021,3.5
61462,405,2105,4.0
61466,405,2959,4.0
61467,405,3033,3.0
61477,405,4011,4.0
61487,405,6023,4.0
61494,405,7299,3.5
61501,405,26258,5.0
61502,405,26554,4.5
61534,406,261,4.0
61535,406,277,3.0
61539,406,1282,1.5
61540,406,1586,3.0
61541,406,1644,2.0
61542,406,2005,2.0
61543,406,2100,0.5
61553,407,260,4.0
61554,407,293,3.0
61559,407,2028,4.0
61561,407,2959,5.0
61576,408,19,3.5
61578,408,165,3.5
61579,408,260,4.0
61581,408,318,4.5
61586,408,1073,3.5
61590,408,1265,5.0
61591,408,1272,5.0
61592,408,1278,4.5
61596,408,1722,4.0
61597,408,1909,3.5
61604,408,3033,4.5
61606,408,3175,5.0
61645,408,49530,4.0
61679,408,89492,5.0
61717,409,111,5.0
61718,409,223,4.0
61719,409,235,5.0
61720,409,260,4.0
61721,409,296,5.0
61722,409,318,4.0
61724,409,562,5.0
61725,409,593,4.0
61726,409,608,5.0
61727,409,678,4.0
61729,409,858,5.0
61730,409,910,5.0
61731,409,912,4.0
61732,409,919,5.0
61733,409,934,2.0
61734,409,968,5.0
61735,409,1073,4.0
61739,409,1093,3.0
61740,409,1125,3.0
61745,409,1213,5.0
61754,409,1247,5.0
61756,409,1259,4.0
61757,409,1265,4.0
61759,409,1278,4.0
61762,409,1380,4.0
61765,409,1694,4.0
61766,409,1911,2.0
61768,409,2013,3.0
61769,409,2028,2.0
61770,409,2064,5.0
61771,409,2109,5.0
61772,409,2289,4.0
61777,409,2395,2.0
61785,409,2657,4.0
61797,409,2770,3.0
61799,409,2779,3.0
61800,409,2788,3.0
61810,409,3040,4.0
61814,409,3175,4.0
61827,409,3526,5.0
61828,409,3543,4.0
61843,410,11,3.0
61844,410,21,3.0
61846,410,58,4.0
61847,410,111,3.0
61848,410,154,4.0
61849,410,164,3.0
61850,410,235,3.0
61851,410,260,3.0
61852,410,290,5.0
61853,410,296,2.0
61854,410,318,5.0
61855,410,348,4.0
61858,410,389,5.0
61859,410,427,4.0
61860,410,468,4.0
61861,410,527,4.0
61862,410,549,5.0
61863,410,593,3.0
61864,410,597,4.0
61865,410,670,5.0
61866,410,707,3.0
61868,410,824,4.0
61869,410,903,5.0
61872,410,912,4.0
61873,410,913,4.0
61875,410,916,5.0
61876,410,922,5.0
61877,410,923,5.0
61878,410,942,5.0
61879,410,955,4.0
61881,410,1073,5.0
61886,410,1125,4.0
61900,410,1247,4.0
61901,410,1248,4.0
61902,410,1251,4.0
61905,410,1267,4.0
61910,410,1635,4.0
61912,410,1734,5.0
61913,410,1859,4.0
61914,410,1958,5.0
61915,410,1963,4.0
61916,410,2064,5.0
61918,410,2112,4.0
61919,410,2133,4.0
61923,410,2171,3.0
61925,410,2176,5.0
61930,410,2289,5.0
61931,410,2300,5.0
61932,410,2302,4.0
61934,410,2321,5.0
61937,410,2395,4.0
61938,410,2671,3.0
61939,410,2731,4.0
61940,410,2769,4.0
61941,410,2770,3.0
61951,410,3083,3.0
61953,410,3089,4.0
61955,410,3134,5.0
61999,410,4256,3.0
62014,411,11,4.0
62015,411,21,4.0
62016,411,22,3.0
62023,411,62,5.0
62024,411,105,3.0
62025,411,110,4.0
62026,411,111,4.0
62027,411,122,2.0
62028,411,150,5.0
62030,411,158,3.0
62033,411,161,4.0
62034,411,165,3.0
62035,411,170,3.0
62037,411,185,4.0
62039,411,194,3.0
62040,411,204,3.0
62042,411,216,3.0
62043,411,218,3.0
62044,411,223,4.0
62047,411,227,3.0
62049,411,231,2.0
62050,411,235,3.0
62051,411,236,3.0
62053,411,246,5.0
62054,411,249,2.0
62055,411,252,3.0
62056,411,253,3.0
62058,411,257,3.0
62059,411,261,3.0
62061,411,266,3.0
62063,411,272,2.0
62064,411,275,1.0
62065,411,276,3.0
62066,411,280,4.0
62067,411,281,3.0
62069,411,288,3.0
62070,411,292,3.0
62071,411,296,5.0
62072,411,300,3.0
62074,411,318,4.0
62075,411,327,1.0
62076,411,329,3.0
62077,411,339,3.0
62079,411,348,2.0
62081,411,350,4.0
62087,411,364,4.0
62093,411,377,3.0
62094,411,380,4.0
62098,411,427,1.0
62099,411,431,3.0
62102,411,440,3.0
62105,411,454,4.0
62106,411,455,3.0
62111,411,480,5.0
62112,411,489,3.0
62113,411,500,4.0
62114,411,508,5.0
62115,411,509,2.0
62117,411,524,3.0
62118,411,527,5.0
62120,411,534,2.0
62122,411,540,3.0
62123,411,551,4.0
62124,411,553,5.0
62125,411,585,3.0
62126,411,586,4.0
62127,411,587,4.0
62129,411,590,5.0
62130,411,592,3.0
62131,411,593,5.0
62132,411,597,3.0
62133,411,648,5.0
62134,411,661,2.0
62135,411,708,3.0
62140,412,162,4.0
62141,412,300,4.0
62143,412,593,4.0
62144,412,608,4.0
62145,412,858,5.0
62146,412,898,5.0
62147,412,903,4.0
62150,412,909,3.0
62151,412,910,4.0
62152,412,913,5.0
62154,412,924,5.0
62157,412,936,5.0
62158,412,950,5.0
62159,412,951,5.0
62161,412,1073,1.0
62163,412,1089,2.0
62178,412,1278,5.0
62184,412,1537,4.0
62185,412,1610,5.0
62187,412,1641,5.0
62192,412,1883,4.0
62194,412,1923,3.0
62196,412,2064,4.0
62198,412,2108,5.0
62199,412,2109,3.0
62204,412,2289,4.0
62205,412,2321,3.0
62213,412,2501,3.0
62214,412,2528,2.0
62224,412,2759,5.0
62227,412,2770,5.0
62238,413,16,5.0
62239,413,296,5.0
62240,413,318,5.0
62242,413,527,5.0
62243,413,593,5.0
62245,413,858,5.0
62248,413,1213,4.5
62250,413,1246,1.0
62252,413,1792,5.0
62254,413,2028,5.0
62258,413,2502,5.0
62262,413,2959,5.0
62273,413,4816,0.5
62281,413,8665,5.0
62297,414,5,2.0
62298,414,6,3.0
62302,414,11,5.0
62303,414,15,2.0
62304,414,16,3.0
62306,414,18,3.0
62307,414,21,4.0
62308,414,22,3.0
62310,414,24,3.0
62311,414,25,3.0
62328,414,62,4.0
62329,414,65,2.0
62330,414,71,2.0
62332,414,75,1.0
62333,414,78,3.0
62334,414,81,2.0
62336,414,88,2.0
62337,414,89,3.0
62340,414,95,2.0
62341,414,101,4.0
62342,414,104,4.0
62343,414,107,3.0
62344,414,110,5.0
62345,414,111,5.0
62346,414,112,3.0
62347,414,118,2.0
62349,414,122,2.0
62352,414,141,4.0
62353,414,144,4.0
62354,414,145,2.0
62355,414,147,4.0
62356,414,150,4.0
62358,414,153,2.0
62359,414,155,2.0
62360,414,157,4.0
62361,414,158,2.0
62364,414,161,3.0
62365,414,162,4.0
62366,414,163,4.0
62367,414,165,3.0
62368,414,166,3.0
62369,414,168,2.0
62370,414,170,3.0
62371,414,172,3.0
62372,414,173,3.0
62373,414,174,1.0
62374,414,175,4.0
62375,414,176,4.0
62376,414,179,2.0
62378,414,185,2.0
62381,414,193,2.0
62382,414,196,3.0
62383,414,198,3.0
62384,414,205,3.0
62385,414,207,3.0
62389,414,215,4.0
62390,414,216,3.0
62391,414,218,2.0
62393,414,223,5.0
62396,414,228,1.0
62398,414,231,3.0
62400,414,235,4.0
62401,414,236,3.0
62402,414,242,4.0
62403,414,247,4.0
62404,414,249,4.0
62405,414,251,3.5
62406,414,252,3.0
62407,414,253,3.0
62408,414,257,2.0
62410,414,260,5.0
62411,414,261,4.0
62412,414,262,4.0
62413,414,266,5.0
62414,414,267,4.0
62416,414,276,3.0
62417,414,277,2.0
62418,414,280,4.0
62420,414,288,3.0
62421,414,290,5.0
62422,414,291,2.0
62423,414,292,3.0
62424,414,293,5.0
62425,414,296,5.0
62426,414,300,4.0
62427,414,303,3.0
62428,414,308,4.0
62430,414,314,3.0
62431,414,315,2.0
62433,414,318,5.0
62434,414,319,4.0
62435,414,322,5.0
62437,414,327,3.0
62438,414,329,3.0
62439,414,333,3.0
62441,414,338,2.0
62442,414,339,3.0
62443,414,340,3.0
62446,414,345,4.0
62447,414,346,3.0
62448,414,348,4.0
62450,414,350,2.0
62458,414,364,4.0
62464,414,377,4.0
62465,414,379,2.0
62466,414,380,4.0
62470,414,408,2.0
62473,414,414,2.0
62474,414,415,2.0
62478,414,421,3.0
62479,414,423,2.0
62480,414,427,3.0
62482,414,429,2.0
62483,414,431,5.0
62486,414,436,2.0
62487,414,438,2.0
62488,414,440,3.0
62489,414,441,4.0
62494,414,453,3.0
62495,414,454,3.0
62500,414,466,2.0
62503,414,475,5.0
62505,414,479,2.0
62506,414,480,4.0
62508,414,482,4.0
62511,414,490,4.0
62515,414,497,5.0
62516,414,500,3.0
62517,414,504,3.0
62518,414,507,3.0
62519,414,508,3.5
62525,414,521,3.0
62526,414,524,5.0
62527,414,527,4.0
62529,414,533,2.0
62530,414,535,3.0
62534,414,540,2.0
62535,414,541,5.0
62536,414,542,2.0
62538,414,544,2.0
62539,414,550,3.0
62540,414,551,4.0
62541,414,552,3.0
62542,414,553,4.0
62545,414,558,3.0
62546,414,562,4.0
62547,414,564,2.0
62548,414,574,4.0
62549,414,585,2.5
62550,414,586,3.0
62551,414,587,3.0
62552,414,588,4.0
62554,414,590,4.0
62555,414,592,4.0
62556,414,593,4.0
62557,414,594,4.0
62558,414,595,3.0
62559,414,596,4.0
62560,414,597,3.0
62561,414,599,5.0
62562,414,605,3.0
62563,414,608,5.0
62565,414,612,2.0
62566,414,616,4.0
62567,414,628,4.0
62568,414,635,3.0
62569,414,647,3.0
62570,414,648,4.0
62571,414,650,3.0
62572,414,653,3.0
62573,414,661,4.0
62574,414,662,2.0
62575,414,663,3.0
62576,414,671,4.0
62577,414,673,2.0
62578,414,694,3.0
62580,414,700,4.0
62581,414,704,2.0
62582,414,707,2.0
62583,414,708,4.0
62584,414,710,2.0
62593,414,742,1.0
62595,414,745,5.0
62599,414,762,2.0
62600,414,765,2.0
62602,414,780,4.0
62603,414,782,2.0
62604,414,784,3.0
62605,414,786,3.0
62606,414,788,3.0
62608,414,802,3.0
62609,414,804,3.0
62610,414,805,2.0
62611,414,809,2.0
62612,414,829,2.0
62613,414,830,1.0
62614,414,832,3.0
62617,414,838,3.0
62618,414,839,1.0
62619,414,842,2.0
62620,414,848,4.0
62621,414,849,2.0
62623,414,858,5.0
62624,414,866,5.0
62625,414,880,2.0
62626,414,886,3.0
62628,414,900,4.0
62629,414,902,4.0
62630,414,903,5.0
62633,414,909,4.0
62634,414,910,5.0
62635,414,912,5.0
62636,414,913,4.0
62638,414,916,5.0
62639,414,919,4.0
62640,414,923,5.0
62641,414,924,5.0
62643,414,950,2.5
62644,414,951,4.0
62645,414,953,5.0
62646,414,968,4.0
62649,414,990,2.0
62650,414,991,4.0
62651,414,994,4.0
62652,414,996,3.0
62666,414,1024,4.0
62677,414,1040,3.0
62681,414,1049,3.0
62682,414,1050,4.0
62683,414,1051,3.0
62687,414,1073,4.0
62691,414,1088,3.0
62692,414,1089,5.0
62693,414,1090,5.0
62694,414,1091,2.0
62695,414,1092,4.0
62696,414,1093,3.0
62702,414,1103,5.0
62732,414,1213,5.0
62752,414,1246,4.0
62753,414,1247,5.0
62754,414,1249,5.0
62755,414,1250,5.0
62757,414,1257,5.0
62758,414,1259,5.0
62760,414,1262,5.0
62762,414,1265,4.0
62763,414,1266,5.0
62764,414,1267,4.0
62765,414,1268,4.0
62767,414,1271,2.0
62768,414,1272,4.0
62772,414,1277,5.0
62773,414,1278,4.0
62774,414,1282,5.0
62797,414,1358,4.0
62798,414,1370,4.0
62799,414,1371,3.0
62800,414,1372,3.0
62802,414,1374,4.0
62803,414,1375,3.0
62804,414,1376,3.0
62805,414,1377,4.0
62806,414,1378,4.0
62807,414,1379,3.0
62808,414,1380,3.0
62809,414,1382,2.0
62812,414,1391,4.0
62815,414,1396,4.0
62817,414,1405,4.0
62818,414,1407,4.0
62819,414,1408,5.0
62822,414,1430,3.0
62835,414,1485,3.0
62837,414,1498,4.0
62838,414,1499,2.0
62844,414,1541,2.0
62845,414,1542,4.0
62846,414,1544,2.0
62847,414,1552,3.0
62848,414,1562,2.0
62850,414,1573,3.0
62851,414,1580,4.0
62852,414,1584,3.0
62853,414,1587,5.0
62855,414,1591,3.0
62856,414,1593,2.0
62857,414,1594,4.0
62858,414,1597,3.0
62859,414,1598,2.0
62860,414,1600,3.0
62865,414,1610,5.0
62869,414,1620,3.0
62872,414,1635,4.0
62873,414,1639,4.0
62874,414,1641,4.0
62875,414,1644,2.0
62876,414,1645,3.0
62877,414,1647,3.0
62878,414,1653,4.0
62879,414,1656,4.0
62882,414,1667,2.0
62886,414,1678,3.0
62887,414,1680,3.0
62888,414,1682,4.0
62889,414,1687,2.0
62890,414,1689,4.0
62891,414,1690,3.0
62892,414,1701,2.0
62895,414,1717,4.0
62898,414,1722,3.0
62899,414,1726,2.0
62900,414,1729,3.0
62902,414,1735,4.0
62907,414,1777,4.0
62908,414,1779,1.0
62911,414,1792,3.0
62918,414,1816,3.0
62920,414,1831,1.0
62921,414,1833,2.0
62924,414,1845,4.0
62930,414,1883,3.0
62931,414,1884,4.0
62932,414,1885,4.0
62933,414,1894,3.0
62934,414,1895,4.0
62935,414,1907,4.0
62936,414,1909,3.0
62942,414,1921,4.0
62944,414,1923,5.0
62946,414,1945,4.0
62947,414,1947,4.0
62951,414,1954,4.0
62952,414,1957,3.0
62953,414,1961,4.0
62954,414,1965,4.0
62955,414,1966,4.0
62956,414,1967,4.0
62957,414,1968,5.0
62958,414,1970,2.0
62959,414,1991,2.0
62961,414,1997,4.0
62962,414,2000,3.0
62963,414,2001,3.0
62966,414,2005,5.0
62967,414,2006,2.0
62968,414,2007,2.0
62970,414,2011,3.0
62972,414,2014,3.0
62974,414,2018,4.0
62975,414,2019,5.0
62976,414,2020,5.0
62977,414,2021,5.0
62979,414,2026,2.0
62980,414,2028,5.0
62981,414,2033,4.0
62983,414,2044,2.0
62984,414,2046,3.0
62985,414,2048,3.0
62987,414,2054,3.0
62988,414,2058,3.0
62990,414,2064,3.0
62991,414,2067,4.0
62996,414,2080,4.0
62998,414,2082,2.0
63000,414,2084,2.0
63001,414,2085,4.0
63002,414,2087,5.0
63003,414,2088,3.0
63013,414,2100,3.0
63014,414,2103,2.0
63015,414,2105,3.0
63017,414,2109,3.0
63018,414,2110,4.0
63019,414,2114,5.0
63021,414,2116,4.0
63022,414,2117,3.0
63023,414,2119,2.0
63025,414,2124,2.0
63029,414,2133,4.0
63030,414,2134,5.0
63034,414,2140,5.0
63041,414,2148,2.0
63042,414,2155,3.0
63043,414,2161,4.0
63048,414,2182,3.5
63050,414,2193,5.0
63060,414,2252,3.0
63061,414,2253,1.0
63062,414,2259,2.0
63063,414,2260,2.0
63066,414,2263,2.0
63068,414,2266,2.0
63069,414,2268,4.0
63070,414,2269,2.0
63072,414,2275,4.0
63076,414,2289,4.0
63077,414,2291,4.0
63078,414,2294,4.0
63080,414,2300,4.0
63082,414,2302,5.0
63083,414,2313,4.0
63085,414,2320,2.5
63086,414,2321,5.0
63087,414,2322,3.0
63091,414,2335,4.0
63097,414,2355,4.0
63111,414,2395,5.0
63134,414,2428,2.0
63138,414,2447,4.0
63140,414,2453,2.0
63146,414,2469,3.0
63147,414,2470,4.0
63159,414,2501,4.0
63160,414,2502,4.0
63162,414,2528,3.0
63164,414,2539,3.0
63175,414,2575,3.0
63181,414,2605,1.0
63185,414,2616,3.0
63186,414,2617,2.0
63189,414,2640,3.0
63191,414,2642,3.0
63193,414,2657,4.0
63194,414,2671,4.0
63199,414,2690,3.0
63222,414,2759,3.0
63223,414,2761,4.0
63227,414,2769,4.0
63228,414,2770,3.0
63229,414,2779,3.0
63230,414,2787,3.0
63262,414,2891,3.0
63271,414,2928,4.0
63280,414,2959,5.0
63287,414,2990,3.0
63298,414,3033,4.0
63299,414,3034,5.0
63300,414,3036,3.0
63303,414,3040,4.0
63308,414,3053,4.0
63310,414,3063,2.0
63314,414,3078,4.0
63315,414,3079,3.0
63317,414,3082,3.0
63318,414,3087,4.0
63321,414,3101,4.0
63326,414,3111,4.0
63327,414,3114,5.0
63342,414,3175,4.0
63344,414,3179,3.0
63403,414,3396,4.0
63435,414,3512,4.0
63436,414,3513,1.5
63439,414,3525,3.0
63440,414,3526,4.0
63443,414,3536,4.0
63446,414,3543,4.0
63455,414,3594,3.0
63466,414,3635,3.0
63467,414,3638,3.0
63501,414,3763,3.0
